25,4,63.46,344.77,3891.64,1971.03,720.93,854.909000,0.004540
50,4,95.63,1934.77,5826.54,1919.53,734.65,1237.581000,0.005180
75,4,105.01,2308.24,6361.56,1978.47,736.69,1338.172000,0.005680
100,4,108.58,2483.91,6593.25,2013.95,731.45,1363.942000,0.007450
125,4,108.81,2575.68,6665.31,2000.16,734.37,1355.109000,0.011290
150,4,109.03,2683.35,6687.13,1906.68,720.64,1376.469000,0.012780
175,4,114.92,2828.19,6924.74,1947.20,732.85,1416.501000,0.017940
200,4,115.17,2697.33,6913.66,2054.02,751.63,1410.680000,0.015820
225,4,113.13,2775.55,6896.19,1984.70,743.14,1392.798000,0.018260
250,4,113.39,2837.33,6951.85,1964.18,728.19,1422.152000,0.017510
275,4,112.19,2701.33,6756.54,1932.18,727.85,1395.171000,0.019270
300,4,111.39,2783.97,6863.19,1952.86,732.44,1393.909000,0.021280
325,4,112.47,2874.69,6935.76,1933.21,721.00,1406.853000,0.020540
350,4,113.80,2841.65,6929.38,1978.79,716.88,1392.042000,0.024090
375,4,111.73,2733.81,6822.53,1965.75,740.88,1382.087000,0.023030
400,4,110.62,2747.36,6880.12,1987.36,739.38,1406.014000,0.026410
