300,1,466.90,3752.78,4411.82,131.02,157.15,370.857991
300,1,766.59,5608.79,6540.17,237.89,127.89,565.599566
300,1,781.71,5592.28,6488.62,122.74,174.68,598.926888
300,1,565.30,4243.79,4792.68,80.81,128.08,339.999126
300,1,564.52,4164.36,4957.91,128.47,163.91,501.167388
300,1,882.91,5949.40,6982.96,176.20,188.92,668.444125
300,1,710.01,5187.31,6162.98,177.21,177.69,620.774027
300,1,733.62,5484.05,6415.61,125.29,189.50,616.765171
300,1,554.72,4400.67,5122.19,165.41,140.64,415.477349
300,1,623.22,4543.27,5355.90,125.27,193.32,494.033967
300,1,865.25,5991.63,6813.52,99.08,198.39,524.424088
300,1,692.22,4818.00,5501.18,134.13,152.99,396.066530
300,1,791.53,5664.48,6490.97,116.24,177.61,532.640998
300,1,903.34,6373.68,7304.76,136.49,196.46,598.128479
300,1,634.70,4583.77,5167.01,135.14,90.91,357.177666
300,1,878.24,6111.08,7059.58,118.38,167.70,662.424640
300,1,1140.04,8239.26,9199.57,114.53,197.44,648.331015
300,1,971.20,6456.80,7428.12,130.98,187.54,652.808619
300,1,924.97,6714.88,7585.39,141.49,157.05,571.973297
300,1,821.52,6114.81,7169.86,227.64,199.84,627.573719
300,1,1099.52,7995.50,8929.22,122.42,159.19,652.109348
300,1,670.87,4798.40,5806.18,340.84,149.42,517.522151
300,1,836.35,6135.63,7014.18,117.63,196.53,564.379112
300,1,842.15,5859.01,6970.34,296.57,160.21,654.555524
300,1,761.00,5139.53,6167.32,220.83,176.67,630.303863
300,1,489.60,3539.89,4204.61,189.62,121.77,353.329613
300,1,614.21,4412.75,5444.62,254.25,160.76,616.861054
300,1,965.32,6827.26,7672.82,49.77,142.88,652.908291
300,1,547.03,4239.28,4919.88,96.79,167.94,415.871803
300,1,812.42,5508.65,6444.58,205.34,128.85,601.742872
300,1,1088.00,7729.38,8735.01,155.74,219.69,630.196265
300,1,626.87,4405.76,4971.12,95.34,155.96,314.067866
300,1,1042.44,7202.68,8285.68,180.19,245.34,657.474684
300,1,551.20,4026.92,4735.42,142.23,160.12,406.156774
300,1,591.03,4550.64,5505.72,289.31,152.97,512.798368
300,1,582.50,4357.66,4951.39,90.49,164.93,338.306975
300,1,812.11,5523.73,6445.12,199.45,170.01,551.928188
300,1,636.34,4722.18,5406.62,101.46,129.22,453.757129
300,1,727.93,4989.94,5722.18,127.66,132.68,471.894975
300,1,733.43,4983.56,5849.35,216.47,126.21,523.103777
300,1,877.18,6584.99,7252.13,80.26,121.17,465.710335
300,1,378.08,2916.69,3473.67,157.83,84.57,314.584823
300,1,912.00,6673.22,7710.13,141.98,236.25,658.671267
300,1,527.05,3866.35,4418.84,94.43,105.88,352.177322
300,1,617.04,4570.71,5248.51,104.05,181.12,392.625786
300,1,824.14,5904.35,6936.22,132.10,250.16,649.610550
300,1,566.72,4046.49,4776.25,211.59,120.72,397.449816
300,1,1034.72,7266.61,8200.52,111.98,206.90,615.030510
300,1,691.91,4978.92,5847.69,174.99,156.34,537.446910
