300,1,254.58,843.52,1928.16,493.79,185.34,405.506731
300,2,474.20,1530.96,3641.15,980.33,369.26,760.599011
300,3,676.08,2085.72,5223.56,1479.65,560.68,1097.513366
300,4,881.52,2611.99,6748.38,1978.81,748.91,1408.680861
300,5,1046.13,2903.88,8032.74,2493.36,945.86,1689.639750
300,6,1220.47,3401.93,9349.38,2898.10,1102.95,1946.385134
300,7,1361.81,3517.27,10434.70,3437.51,1310.46,2169.463741
300,8,1505.03,3732.72,11562.96,3936.82,1503.71,2389.716568
300,9,1633.64,3851.05,12503.82,4373.66,1667.02,2612.093196
300,10,1747.82,3952.38,13454.12,4844.26,1851.82,2805.659878
300,11,1841.91,3657.16,14172.79,5444.79,2090.68,2980.152631
300,12,1943.00,3660.51,14923.90,5869.26,2248.68,3145.443891
