25,4,385.55,2742.38,4526.58,399.95,395.63,988.622600,1.831654
50,4,663.85,5169.51,7388.45,402.74,460.01,1356.192300,3.488361
75,4,799.13,6604.90,8958.55,411.68,487.56,1454.407800,5.249745
100,4,870.75,7526.86,9919.57,411.45,502.30,1478.961800,6.980740
125,4,942.73,8256.97,10761.77,470.06,522.09,1512.650400,8.277304
150,4,1013.20,8883.64,11451.65,500.32,538.96,1528.730100,9.545360
175,4,1107.94,9336.39,12105.76,642.29,564.69,1562.391100,10.484897
200,4,1209.70,9863.23,12778.14,726.52,593.40,1594.993200,10.991534
225,4,1311.44,10299.88,13436.02,883.16,617.75,1635.230300,11.422398
250,4,1419.35,10693.42,14006.20,990.91,649.94,1671.935200,12.171643
275,4,1524.29,11087.31,14596.91,1127.89,674.06,1707.648400,12.281797
300,4,1619.22,11494.28,15131.49,1202.16,700.28,1734.771100,13.459290
325,4,1719.85,11827.08,15644.44,1320.96,728.29,1768.113500,14.057001
350,4,1785.49,12162.28,16028.24,1342.52,739.90,1783.541100,15.164248
375,4,1850.25,12476.86,16430.65,1401.68,749.52,1802.592300,15.871896
400,4,1904.81,12736.13,16758.84,1447.44,762.25,1813.009100,17.458684
