400,1,80.21,6313.94,7986.16,548.31,433.02,690.889689,0.029500,0.182388
400,1,112.14,10326.07,11974.82,374.21,295.24,979.303684,0.046000,0.214469
400,1,94.03,10041.14,11798.10,382.63,393.02,981.311601,0.043583,0.396928
400,1,105.66,7346.47,8960.59,507.09,394.84,712.190491,0.033500,0.158227
400,1,88.14,8303.54,10358.48,632.20,571.15,851.591919,0.037000,0.201153
400,1,131.13,13312.67,15417.52,580.24,368.83,1155.790178,0.057833,0.131539
400,1,104.94,10073.17,12369.62,744.23,479.51,1072.719925,0.045000,0.274351
400,1,119.59,9442.07,11372.59,451.72,362.18,1116.613437,0.042333,0.448911
400,1,71.98,6441.96,8462.74,807.09,519.63,694.059753,0.030000,0.173893
400,1,72.65,6309.51,8077.35,557.62,466.71,743.505862,0.029750,0.355915
400,1,69.86,8315.63,9734.99,294.84,278.01,846.515780,0.036000,0.178306
400,1,75.14,7745.40,9557.91,741.43,408.45,662.623652,0.034667,0.404939
400,1,79.06,7158.24,8922.63,388.47,411.91,964.017316,0.032500,0.078903
400,1,87.61,8873.94,10671.68,468.59,364.97,964.172135,0.039917,0.063975
400,1,62.61,7353.25,8437.48,186.56,273.56,624.103479,0.031250,0.052093
400,1,102.39,12295.94,13919.12,269.17,340.67,1013.338921,0.052167,0.056152
400,1,104.87,11348.76,13390.96,533.18,539.45,969.575202,0.048250,0.075171
400,1,101.67,8749.50,10386.65,308.76,204.34,1124.046293,0.038833,0.066622
400,1,90.05,9564.05,11224.47,359.84,288.17,1012.402175,0.041417,0.055079
400,1,110.94,10445.59,12810.50,741.46,505.08,1118.377599,0.046833,0.070241
400,1,112.84,10388.01,12365.99,482.55,421.73,1073.692005,0.045333,0.085494
400,1,73.89,6600.06,8527.31,621.71,456.55,848.991033,0.030750,0.073234
400,1,91.45,9608.75,11409.14,425.97,424.96,949.469157,0.041417,0.041889
400,1,118.78,11492.63,13917.45,832.18,472.75,1119.890984,0.052000,0.046908
400,1,81.44,9642.36,11254.93,250.43,327.43,1034.707255,0.042417,0.051605
400,1,116.10,7551.03,9515.12,808.85,426.15,729.080107,0.034833,0.076179
400,1,104.54,10023.53,12099.82,571.33,533.75,971.206614,0.042750,0.070118
400,1,113.86,9300.43,11413.46,501.71,378.86,1232.454173,0.042333,0.049027
400,1,79.13,7582.12,9168.31,486.56,410.76,688.867810,0.032833,0.088302
400,1,90.61,7972.90,9929.85,491.73,396.90,1068.320271,0.036750,0.063052
400,1,122.46,10948.92,13015.06,503.32,433.55,1129.264092,0.048917,0.054963
400,1,66.75,6966.10,8658.00,559.88,580.77,551.249414,0.031000,0.073901
400,1,118.88,9538.47,11845.59,624.11,534.88,1148.133059,0.043417,0.070140
400,1,74.67,7622.32,9500.80,644.64,484.10,749.730906,0.033667,0.057644
400,1,128.88,10827.64,13390.17,950.05,678.75,933.733647,0.048000,0.056494
400,1,73.31,6772.28,8207.39,513.35,347.02,574.739986,0.030500,0.068785
400,1,92.42,9197.53,10833.47,309.27,286.96,1039.714331,0.040583,0.089557
400,1,89.64,8866.95,10468.57,440.17,395.52,765.933769,0.038583,0.062621
400,1,97.90,10935.82,12476.34,412.57,351.00,776.952754,0.045250,0.049463
400,1,106.27,9430.63,11261.48,432.32,436.48,962.050728,0.041667,0.048902
400,1,120.67,8777.24,10740.46,634.77,361.49,966.953050,0.040083,0.078553
400,1,57.23,5232.31,6984.12,710.91,521.80,519.093071,0.024750,0.061301
400,1,112.64,12453.33,14930.96,816.13,666.32,995.188444,0.053750,0.060906
400,1,64.23,5970.06,7649.12,616.33,475.67,587.048429,0.027667,0.047441
400,1,57.86,6289.86,7709.26,426.27,347.76,645.368381,0.027750,0.083970
400,1,111.14,8917.14,10956.28,547.08,436.98,1055.089147,0.041083,0.067450
400,1,66.55,7116.77,8562.54,328.48,523.84,593.448233,0.030667,0.069597
400,1,112.22,11825.45,14230.24,778.23,595.77,1030.783478,0.051917,0.080400
400,1,139.26,10512.50,13117.97,973.93,619.95,1011.584259,0.048250,0.079284
400,1,92.11,6393.58,8494.24,857.89,478.90,763.862675,0.031083,0.064223
400,1,86.57,9456.17,11046.77,289.23,440.97,860.404395,0.040417,0.055983
400,1,101.60,11030.16,12508.18,311.77,327.85,838.399562,0.047667,0.039380
400,1,77.46,7622.22,9495.51,689.53,549.03,634.737630,0.034667,0.086538
400,1,84.44,8632.32,10672.59,499.17,467.69,1073.409652,0.038250,0.069195
400,1,84.59,7404.05,9640.96,570.24,579.22,1087.449664,0.035333,0.071912
400,1,85.93,8693.36,10917.29,865.93,539.34,818.664151,0.040417,0.074858
400,1,110.33,11522.41,13333.50,314.69,444.96,1051.440921,0.048750,0.080518
400,1,101.75,10870.31,13140.74,752.01,449.40,1069.034472,0.049333,0.065318
400,1,81.14,6202.97,8071.69,549.25,392.34,927.130175,0.029917,0.037557
400,1,60.91,5307.03,6913.99,570.75,435.76,600.444131,0.024583,0.085250
400,1,110.10,9987.47,12197.76,674.53,565.25,970.515587,0.044167,0.048701
400,1,100.12,8039.27,10048.21,753.85,348.75,906.344494,0.037500,0.053798
400,1,82.77,6075.86,7601.64,414.27,299.54,811.963619,0.028917,0.045986
400,1,79.77,8165.36,9716.71,407.29,444.42,699.639360,0.035083,0.048727
400,1,121.77,10867.04,12850.15,530.58,341.16,1111.375217,0.047917,0.064163
400,1,106.54,9094.67,11265.95,718.05,539.78,913.452841,0.040833,0.064401
