400,1,73.67,1538.72,4546.12,1547.87,584.14,875.393581,0.019250,0.184025
400,1,112.86,3556.98,6395.55,1154.48,436.95,1247.126781,0.026250,0.082220
400,1,117.82,3734.19,7186.15,1434.44,584.32,1433.196871,0.029583,0.146819
400,1,64.76,1088.98,3788.80,1404.33,508.14,787.351205,0.015833,0.092980
400,1,88.87,2283.34,5702.18,1550.64,675.79,1192.411325,0.023917,0.096731
400,1,137.44,4957.39,8283.12,1301.13,484.73,1539.855458,0.035083,0.084374
400,1,115.78,3530.03,7195.24,1583.73,617.32,1464.154965,0.029333,0.081937
400,1,108.69,3290.56,6832.64,1497.06,576.01,1469.007161,0.028000,0.081608
400,1,66.30,983.15,4125.01,1551.76,643.14,946.956611,0.017250,0.079300
400,1,71.81,1290.42,4723.69,1661.91,585.64,1185.714284,0.018917,0.331205
400,1,87.53,2966.59,5660.70,1165.87,370.69,1157.546614,0.023417,0.124549
400,1,75.40,1748.06,4619.41,1400.83,518.80,951.724514,0.019500,0.080190
400,1,93.50,2781.57,5791.20,1204.98,476.58,1328.059553,0.024167,0.043620
400,1,95.60,3226.09,6066.67,1111.23,435.96,1293.380340,0.025500,0.050259
400,1,83.22,2423.76,4814.19,1092.61,446.79,851.030840,0.020333,0.021340
400,1,143.75,5079.08,8445.22,1347.68,483.95,1534.513559,0.035083,0.043258
400,1,126.39,4637.01,8628.84,1687.91,687.97,1615.939538,0.035500,0.054418
400,1,115.94,3277.54,6359.65,1129.08,366.51,1586.525849,0.027000,0.030141
400,1,114.09,4007.85,7042.34,1254.91,424.81,1354.771717,0.028667,0.032991
400,1,89.92,2545.51,6015.28,1459.00,576.12,1434.651272,0.025833,0.085250
400,1,123.78,4402.81,7891.76,1432.66,547.16,1509.142569,0.033583,0.046686
400,1,82.57,2029.97,5192.50,1363.20,564.03,1235.288281,0.021250,0.023511
400,1,116.54,3798.04,6915.26,1285.97,484.55,1346.704053,0.028583,0.026676
400,1,122.98,3712.66,7184.07,1397.12,554.03,1520.274040,0.030167,0.047928
400,1,114.09,3575.75,6919.99,1234.93,542.75,1566.557843,0.028583,0.042443
400,1,76.45,1777.02,4508.34,1343.46,504.18,883.670808,0.018750,0.027428
400,1,107.56,3552.86,7000.46,1384.37,648.41,1414.831908,0.029333,0.044179
400,1,107.65,4427.84,7406.84,1060.13,372.85,1546.015476,0.030250,0.058287
400,1,80.09,2114.84,5320.50,1635.94,562.80,1006.929089,0.022417,0.041861
400,1,106.39,3077.14,6241.19,1330.47,459.98,1373.605956,0.025917,0.031128
400,1,120.15,3595.71,7052.99,1503.46,540.89,1412.940338,0.029750,0.021077
400,1,64.13,1068.31,4140.65,1522.55,692.54,857.245473,0.017333,0.043149
400,1,125.43,4284.17,7674.65,1280.63,569.61,1540.234931,0.032000,0.044531
400,1,73.97,1711.12,4699.75,1425.30,597.47,965.868545,0.019667,0.027829
400,1,104.73,3420.21,7025.16,1572.86,774.34,1257.748532,0.029083,0.034690
400,1,69.59,1265.64,4167.63,1559.85,515.88,826.253137,0.017750,0.059927
400,1,100.41,2660.78,5682.01,1122.09,489.90,1409.237174,0.024417,0.036379
400,1,78.13,1887.72,5017.96,1454.62,601.60,1074.022075,0.020500,0.044411
400,1,125.11,4886.35,7843.33,1350.17,426.50,1180.300205,0.032333,0.044245
400,1,117.12,4426.07,7504.13,1290.41,533.93,1253.726996,0.030833,0.044518
400,1,97.10,2558.22,5546.90,1340.53,492.18,1155.976450,0.024167,0.039741
400,1,65.82,1075.65,3983.56,1500.12,615.31,792.485863,0.016917,0.021533
400,1,122.66,4299.06,8104.24,1637.23,727.99,1439.958999,0.034000,0.036676
400,1,59.58,740.10,3702.49,1556.36,585.77,820.262007,0.015417,0.094602
400,1,64.79,1339.60,3947.93,1306.18,409.50,892.653471,0.016333,0.061740
400,1,97.58,2882.61,6327.58,1418.70,581.92,1444.341150,0.027333,0.028404
400,1,83.19,2304.15,5190.61,1379.54,557.30,949.623384,0.022167,0.023217
400,1,113.01,3824.26,7409.72,1454.38,618.46,1512.606685,0.030750,0.065450
400,1,83.55,1914.99,5514.97,1699.74,715.72,1184.524641,0.023083,0.059788
400,1,61.70,1162.29,4062.83,1434.66,544.17,921.704358,0.017000,0.023013
400,1,121.84,3442.45,6965.07,1538.47,648.49,1335.653991,0.028917,0.028600
400,1,126.53,4165.57,7268.26,1348.49,497.38,1256.812165,0.030917,0.082031
400,1,73.19,1303.05,4531.09,1762.70,656.82,808.520996,0.018250,0.039194
400,1,107.36,3673.23,7162.65,1347.82,571.86,1569.732734,0.029000,0.029367
400,1,95.22,2493.61,6096.67,1424.59,638.96,1539.508968,0.024833,0.025152
400,1,87.27,1724.57,5240.46,1557.55,707.21,1251.128905,0.022000,0.047948
400,1,137.02,4544.01,8087.77,1448.83,524.37,1570.564790,0.034000,0.042671
400,1,114.34,3584.45,6952.43,1389.45,434.01,1544.510926,0.028750,0.040529
400,1,80.14,1919.12,4751.32,1198.31,417.91,1215.972759,0.019667,0.027934
400,1,72.39,1140.85,4225.36,1652.66,570.09,861.750361,0.017917,0.035802
400,1,91.28,3160.19,6368.61,1373.12,542.51,1292.772805,0.026250,0.040275
400,1,102.36,3035.89,5712.64,1125.01,425.18,1126.564211,0.024083,0.027911
400,1,92.65,2633.99,5553.85,1383.76,435.22,1100.885176,0.023417,0.031133
400,1,66.13,1125.05,4323.47,1603.66,626.86,967.904134,0.018083,0.036231
400,1,104.88,2666.27,5877.73,1337.58,486.21,1387.677507,0.025167,0.033445
400,1,107.93,3112.86,6475.29,1487.93,616.77,1257.729824,0.027417,0.033026
400,1,93.34,2436.56,6136.58,1535.30,662.15,1502.567609,0.025417,0.038727
400,1,113.69,2808.52,6875.16,1852.28,748.38,1465.978879,0.029167,0.036833
400,1,73.86,1459.93,4241.67,1416.76,488.84,876.142423,0.017417,0.047387
400,1,104.03,2272.29,6273.71,1698.80,684.52,1618.108247,0.025667,0.043023
400,1,90.30,2688.93,5291.73,1132.24,362.33,1108.239420,0.022167,0.023603
400,1,70.95,1537.83,4734.69,1637.79,632.06,927.006668,0.019333,0.040016
400,1,97.00,2445.24,6097.04,1629.91,646.61,1375.272961,0.025500,0.027719
400,1,70.53,1270.65,4131.44,1386.37,551.92,922.502706,0.017333,0.028882
400,1,57.47,843.67,3566.81,1408.75,532.19,782.202985,0.015083,0.021087
400,1,112.05,3697.98,7093.93,1309.69,492.47,1593.791562,0.029333,0.023116
400,1,122.39,4146.35,7753.22,1466.38,625.47,1515.012959,0.031917,0.023682
400,1,88.62,2130.41,5475.80,1542.40,463.42,1339.581995,0.022500,0.035519
400,1,76.70,1978.76,5020.52,1417.71,536.91,1087.126859,0.021250,0.022799
400,1,79.98,1991.87,4952.96,1173.94,444.81,1342.345147,0.021583,0.028087
400,1,98.54,2755.63,5755.50,1343.79,570.44,1085.639231,0.024167,0.047980
400,1,74.19,1495.72,4791.90,1713.00,544.12,1039.053901,0.019667,0.021071
400,1,64.11,1161.06,4050.09,1507.72,577.20,804.107717,0.016333,0.035040
400,1,78.86,1677.69,4849.39,1539.40,477.73,1154.566030,0.020833,0.049785
400,1,77.58,1912.40,4601.26,1312.19,532.76,843.899393,0.019667,0.042756
400,1,123.92,4558.86,7620.54,1130.38,478.49,1452.815189,0.031750,0.050936
400,1,95.16,2422.00,5799.78,1599.35,606.26,1172.160215,0.024417,0.029517
400,1,75.22,2098.41,4930.63,1312.22,433.51,1086.498006,0.020500,0.022571
