400,1,50.78,5130.03,6683.32,548.31,390.27,614.701104
400,1,60.71,7243.83,8662.76,374.21,295.24,749.479986
400,1,55.07,7143.26,8699.53,382.63,355.01,818.629731
400,1,63.16,5977.19,7457.28,507.09,334.52,638.479355
400,1,65.84,7543.43,9523.32,632.20,506.10,841.583386
400,1,75.51,9312.59,11158.87,580.24,349.03,917.020935
400,1,55.41,6591.60,8591.97,744.23,451.91,804.225458
400,1,69.14,6769.98,8455.35,451.72,344.75,888.903688
400,1,51.26,5380.27,7335.23,807.09,504.69,643.175147
400,1,57.56,5959.17,7697.46,557.62,408.74,771.931320
400,1,43.58,6206.51,7435.19,294.84,258.00,675.847348
400,1,48.81,5435.13,7148.19,741.43,391.48,580.150246
400,1,54.16,6076.78,7670.57,388.47,340.30,865.018030
400,1,59.15,7013.68,8657.93,468.59,319.88,855.773013
400,1,41.45,5889.23,6872.18,186.56,248.49,547.889151
400,1,60.10,8580.69,9976.75,269.17,340.67,786.223999
400,1,62.88,8284.35,10157.46,533.18,511.88,828.053706
400,1,64.79,6895.64,8355.16,308.76,204.34,946.412672
400,1,50.12,6644.59,8046.05,359.84,281.68,759.934665
400,1,72.45,8350.20,10524.86,741.46,446.30,986.895395
400,1,63.02,6932.91,8635.11,482.55,410.69,808.960815
400,1,55.71,5891.92,7747.54,621.71,407.66,826.235479
400,1,61.08,7533.50,9161.81,425.97,369.60,832.741765
400,1,77.01,8758.94,10991.80,832.18,419.04,981.642331
400,1,49.82,7129.73,8516.75,250.43,305.39,831.197338
400,1,70.65,6133.58,8012.92,808.85,387.24,683.244454
400,1,66.76,7554.44,9449.41,571.33,510.00,813.641528
400,1,67.71,6948.78,8756.67,501.71,348.67,957.512211
400,1,55.08,6154.65,7613.58,486.56,360.89,611.474477
400,1,50.60,5801.22,7461.79,491.73,347.39,821.464315
400,1,70.31,7837.18,9623.23,503.32,398.86,883.876267
400,1,45.03,4968.68,6569.69,559.88,543.49,497.636250
400,1,70.58,7087.68,9141.84,624.11,483.60,946.449084
400,1,48.53,5648.02,7322.86,644.64,426.58,603.624742
400,1,80.66,8582.89,10996.97,950.05,628.44,835.596654
400,1,46.74,5616.84,6999.33,513.35,315.75,553.389479
400,1,52.02,6161.91,7519.71,309.27,286.96,761.571148
400,1,57.33,6938.57,8497.51,440.17,389.64,729.128210
400,1,62.36,8226.03,9629.59,412.57,330.86,660.116195
400,1,60.40,6827.62,8446.67,432.32,396.89,789.848134
400,1,69.15,6799.29,8558.98,634.77,322.67,802.252319
400,1,42.93,4847.74,6503.75,710.91,438.88,506.226547
400,1,71.49,8546.06,10829.61,816.13,643.16,824.254378
400,1,41.15,4647.37,6220.70,616.33,429.51,527.486393
400,1,35.65,4526.43,5801.82,426.27,329.27,519.846784
400,1,60.64,6207.41,7994.02,547.08,408.39,831.140103
400,1,44.72,5601.00,6936.63,328.48,458.16,548.995607
400,1,72.53,8194.92,10403.88,778.23,570.97,859.755311
400,1,78.35,7476.33,9867.93,973.93,561.80,855.865862
400,1,59.28,5441.77,7409.82,857.89,414.78,695.381469
400,1,49.27,6812.79,8211.40,289.23,409.13,700.253917
400,1,56.13,7783.51,9071.47,311.77,314.65,661.543715
400,1,48.23,5259.11,6965.05,689.53,503.28,513.131287
400,1,54.78,6716.56,8546.37,499.17,444.06,886.575754
400,1,59.00,6340.45,8369.84,570.24,519.26,939.893319
400,1,60.52,7104.99,9274.65,865.93,501.87,801.856481
400,1,62.26,7978.09,9552.35,314.69,418.83,840.737284
400,1,61.69,7471.65,9513.13,752.01,418.51,870.959919
400,1,52.14,5291.92,6989.47,549.25,355.54,792.763137
400,1,43.62,4512.43,5979.82,570.75,379.02,517.616854
400,1,71.64,7606.70,9622.82,674.53,514.07,827.537572
400,1,56.85,6112.01,7956.82,753.85,336.81,754.155031
400,1,45.71,4695.14,6040.25,414.27,275.78,655.053764
400,1,46.29,6244.52,7688.09,407.29,394.51,641.763401
400,1,67.61,7713.47,9440.57,530.58,329.77,866.748248
400,1,69.33,7480.62,9491.20,718.05,483.07,809.475299
400,1,63.08,7041.14,9031.01,681.31,456.05,852.506571
400,1,57.72,6538.69,8680.31,816.64,531.58,793.392558
400,1,53.87,4953.08,6395.93,528.67,318.21,595.976124
400,1,75.47,6827.52,9260.63,850.94,560.04,1022.114964
400,1,48.88,6071.28,7741.71,636.42,325.41,708.603109
400,1,40.66,5687.90,6954.63,339.14,344.66,582.930581
400,1,56.57,6181.56,8105.44,648.98,454.36,820.538897
400,1,49.65,5062.42,6300.94,358.15,305.00,575.358680
400,1,46.24,5036.18,6743.24,682.72,395.91,628.429511
400,1,71.27,8512.18,10296.52,413.75,349.53,1021.057411
400,1,67.00,7437.16,9405.46,619.29,432.93,916.071581
400,1,46.78,6281.29,7602.25,331.40,255.09,734.472267
400,1,61.00,6945.57,8489.47,450.65,414.74,678.522341
400,1,55.44,5552.32,7394.63,593.43,382.41,866.474033
400,1,58.65,6659.32,8382.11,598.69,422.68,701.424495
400,1,53.57,6080.76,7441.78,355.66,295.16,710.209803
400,1,36.58,4027.21,5589.87,649.87,439.41,473.374248
400,1,50.26,6002.97,7706.97,641.19,348.08,714.722536
400,1,53.71,5402.57,6836.39,538.62,337.08,558.119887
400,1,53.32,7086.27,8445.68,308.64,284.88,765.893570
400,1,52.03,7807.60,9206.08,344.80,329.33,724.362075
400,1,47.96,6273.70,7570.12,371.96,285.09,639.372294
400,1,58.47,7065.42,9014.28,602.95,561.82,784.092190
400,1,47.63,5397.58,7126.17,515.58,440.40,772.620710
400,1,62.24,7146.28,9015.17,565.84,504.40,798.658472
400,1,67.26,8962.76,10865.60,593.68,362.49,946.663885
400,1,50.18,6273.87,7818.28,464.97,461.54,617.888529
400,1,53.62,6484.69,8285.24,684.14,460.13,656.285862
400,1,41.53,5401.46,6452.40,250.06,265.85,535.029376
400,1,66.76,8126.63,10173.08,755.66,476.83,813.961247
400,1,44.51,5792.47,7309.58,633.56,373.32,510.225789
400,1,37.03,5059.77,6025.20,190.75,282.47,492.211821
400,1,65.71,8393.80,10129.33,489.63,334.24,911.660396
400,1,68.05,8666.11,10985.96,895.26,503.69,920.891938
400,2,177.14,16721.28,20079.01,822.37,613.54,1921.818951
400,2,146.00,11980.04,15920.83,1184.95,920.71,1835.138737
400,2,187.89,16238.77,20020.00,1062.05,738.99,1980.183712
400,2,127.30,11220.38,14389.53,1014.15,592.54,1562.449922
400,2,176.31,14590.22,19157.08,1355.52,908.17,2303.172492
400,2,171.45,12980.05,17765.34,1735.42,953.92,2095.949957
400,2,205.23,18616.85,23131.14,1477.62,887.36,2149.302544
400,2,162.75,13324.50,17425.92,1344.94,758.11,1998.365511
400,2,174.37,14094.24,18050.51,1172.21,664.36,2119.690514
400,2,182.12,14101.13,17995.37,1201.84,729.12,1963.279943
400,2,121.55,10220.35,13410.05,939.19,605.92,1644.586953
400,2,122.44,11179.38,13756.69,520.58,447.73,1609.009535
400,2,145.84,12828.82,16004.33,790.73,649.55,1735.237773
400,2,137.69,11235.47,15078.57,1314.53,866.29,1662.285380
400,2,118.79,8931.32,12482.85,1395.52,781.48,1374.536676
400,2,172.22,16896.16,20357.60,874.11,712.24,1875.098761
400,2,189.85,15911.06,20281.83,1146.92,838.12,2385.734907
400,2,137.62,12513.05,16163.89,1163.07,727.45,1760.315202
400,2,143.03,12632.17,16469.82,1428.32,785.67,1623.654537
400,2,180.07,16696.98,20153.29,833.69,593.94,2028.678525
400,2,188.83,15235.97,19807.10,1549.35,823.27,2198.498300
400,2,184.33,15243.40,19517.56,1467.36,771.69,2035.114618
400,2,148.63,11866.32,16043.10,1513.22,788.14,1875.415893
400,2,204.03,19078.15,23339.64,1399.58,770.69,2091.215154
400,2,169.42,14535.66,18308.90,1147.09,697.02,1929.139212
400,2,126.35,10686.18,14115.72,989.07,975.16,1465.305941
400,2,193.32,18365.04,22247.65,1043.66,662.04,2176.901541
400,2,146.38,12724.41,16382.23,1225.56,766.85,1665.407184
400,2,151.26,12748.76,17020.29,1601.40,880.41,1789.721453
400,2,136.38,12387.77,16074.74,1209.71,704.75,1772.511283
400,2,152.05,11898.57,16114.48,1521.20,796.66,1898.047355
400,2,146.84,14678.64,17731.30,695.30,669.07,1688.291824
400,2,142.38,12704.09,16197.92,788.93,780.93,1923.975022
400,2,147.84,12998.50,16676.08,1163.09,753.63,1760.865408
400,2,175.01,16311.78,20896.15,1646.17,876.37,2061.833963
400,2,132.26,12089.35,15452.29,1284.25,724.70,1353.991516
400,2,151.48,13063.16,16997.32,1198.51,695.24,2040.403475
400,2,170.61,14122.24,17581.48,953.30,511.50,1994.442840
400,2,142.71,13313.48,16481.63,1045.71,637.89,1484.551591
400,2,148.82,12846.17,16040.84,1026.44,628.57,1539.659342
400,2,134.24,12277.94,15373.68,767.07,658.49,1670.180474
