25,4,142.57,7593.65,11742.89,336.19,1012.54,2800.511214
25,4,150.79,9135.07,13599.72,414.89,1247.44,2802.318870
25,4,173.22,9669.46,14389.71,351.14,1252.92,3116.184902
25,4,138.28,8430.35,12828.25,406.36,1287.39,2704.157624
25,4,172.89,9763.24,15013.63,463.51,1453.00,3333.878459
25,4,140.70,8048.90,12592.11,377.49,1194.81,2970.906918
25,4,175.90,9746.12,14997.03,483.27,1421.93,3345.711677
25,4,176.58,8690.57,13946.53,375.81,1201.15,3679.009152
25,4,144.61,7957.74,12296.90,334.53,1051.95,2952.674305
25,4,165.64,8744.52,13312.10,345.50,1179.22,3042.858300
25,4,152.07,7909.60,12319.08,386.64,1101.06,2921.782849
25,4,143.04,8533.81,12709.03,381.31,1208.25,2585.655878
25,4,162.32,10184.56,14985.48,589.11,1577.74,2634.068588
25,4,136.93,7940.11,13308.67,409.27,1250.15,3709.138061
25,4,138.94,8324.53,13072.11,461.97,1233.08,3052.538937
25,4,167.81,9378.00,14164.64,427.53,1257.37,3101.729658
25,4,170.69,9627.58,14974.78,536.82,1463.69,3346.693449
25,4,154.88,8681.40,13591.27,413.00,1379.74,3117.128951
25,4,182.55,10204.81,14576.74,441.20,1433.52,2497.205081
25,4,152.49,8469.37,13898.40,415.55,1258.51,3754.964871
25,4,145.75,7853.99,11979.26,383.82,1205.55,2535.896194
25,4,154.21,8558.03,14095.26,476.46,1442.18,3618.588523
25,4,161.40,9008.47,13406.19,358.65,1211.36,2827.712988
25,4,155.79,8414.67,13040.54,342.50,1146.01,3137.358259
25,4,150.02,8266.02,13447.20,469.33,1306.64,3405.220012
25,4,163.97,8883.30,13457.55,391.49,1229.76,2953.002885
25,4,171.57,10213.70,15185.60,453.54,1383.20,3135.158848
25,4,160.80,9247.80,14158.40,339.81,1178.67,3392.116117
25,4,159.74,9197.46,14210.01,413.31,1364.22,3235.018649
25,4,144.87,9604.39,13828.09,393.66,1279.20,2550.842457
25,4,141.64,7532.64,12522.09,460.42,1341.16,3187.860277
25,4,173.52,9472.04,13785.12,346.01,1125.01,2842.067299
25,4,138.11,7373.11,12192.33,379.73,1124.82,3314.669326
25,4,170.91,9918.72,14373.77,407.65,1356.08,2691.322943
25,4,165.07,8635.21,14272.72,431.30,1279.81,3926.403011
25,4,131.79,7633.88,12169.97,434.88,1208.85,2892.359876
25,4,182.24,10374.95,14725.45,389.12,1272.01,2689.376392
25,4,142.96,9058.94,14412.10,591.95,1582.80,3178.411577
25,4,153.60,8306.68,12809.00,369.36,1136.59,2996.366873
25,4,147.38,8732.35,13036.62,377.57,1201.10,2725.599531
25,4,178.48,9191.46,14131.91,391.01,1212.22,3337.227504
25,4,175.93,9972.96,14126.58,360.88,1208.59,2584.146529
25,4,181.55,9463.95,15026.69,457.73,1283.41,3821.590554
25,4,148.32,8665.03,12999.15,413.40,1273.84,2646.883478
25,4,133.62,7954.63,12393.14,371.98,1121.32,2945.210209
25,4,169.84,8935.92,14575.54,488.62,1437.55,3713.460138
25,4,147.98,8951.56,13628.43,428.30,1261.30,2987.266504
25,4,171.00,9656.12,14585.70,390.92,1238.29,3300.373609
25,4,142.48,8567.02,12693.90,466.76,1322.48,2337.638765
25,4,134.05,7092.35,12122.48,433.17,1230.99,3365.961768
25,4,158.06,8963.52,13648.77,447.14,1373.29,2864.819827
25,4,164.67,9320.38,14430.34,437.23,1338.43,3334.298006
25,4,139.14,8411.29,12404.07,443.37,1230.77,2318.645497
25,4,151.80,8979.91,13734.62,502.44,1453.69,2798.568549
25,4,167.47,8769.80,13533.71,397.64,1233.10,3133.161359
25,4,140.03,8877.15,13692.23,473.64,1350.73,2990.716714
25,4,133.65,6775.74,10643.32,307.75,930.20,2629.626238
25,4,195.69,10045.10,14561.79,374.15,1238.43,2904.111369
25,4,158.55,9114.67,13882.90,461.69,1355.73,2950.811717
25,4,143.29,8732.19,12497.42,352.65,1096.03,2316.547619
25,4,147.36,8138.29,13384.98,411.91,1248.71,3586.082710
25,4,179.09,10032.51,14471.31,315.42,1163.80,2959.585361
25,4,152.93,8862.97,12681.05,398.83,1216.57,2202.670156
25,4,172.21,10185.62,14652.40,386.11,1180.37,2900.303798
25,4,188.96,10018.31,14571.60,337.46,1173.38,3042.444747
25,4,158.43,8747.85,14755.22,647.09,1781.57,3578.713037
25,4,178.41,9741.35,14752.66,400.46,1351.39,3259.453491
25,4,169.19,9739.41,14700.39,441.23,1395.70,3124.043854
25,4,156.80,8681.56,14200.75,558.30,1588.68,3372.213534
25,4,145.65,8318.62,13715.95,501.24,1431.17,3464.915632
25,4,136.24,7641.57,12632.65,431.85,1240.87,3318.353893
25,4,167.88,8878.45,14115.90,394.61,1201.77,3641.067284
25,4,169.56,8454.44,13204.21,347.53,1109.98,3292.261342
25,4,149.31,8276.53,12371.89,335.59,1086.62,2673.144818
25,4,165.06,9286.46,14067.61,372.17,1304.82,3104.162545
25,4,183.85,9743.65,14701.97,442.86,1422.99,3092.466998
25,4,128.82,8479.84,12243.25,443.03,1262.36,2058.027847
25,4,150.05,8611.46,13352.75,431.16,1296.38,3013.753584
25,4,152.92,8832.08,13965.58,493.06,1506.77,3133.666042
25,4,165.32,9131.49,14196.73,452.89,1398.00,3214.351999
25,4,166.94,9191.08,13807.11,366.09,1232.31,3017.630321
25,4,168.65,9679.30,14572.96,418.67,1357.60,3117.389143
25,4,172.83,10105.06,14539.57,439.05,1455.43,2540.026428
25,4,149.59,8076.89,11410.79,255.25,835.38,2243.266689
25,4,134.53,8033.10,11135.32,356.34,1037.26,1708.619041
25,4,172.61,9995.10,14822.08,435.67,1272.63,3118.678892
25,4,179.70,9568.44,13847.24,310.44,1120.70,2847.671274
25,4,152.46,9021.96,13847.76,449.55,1315.80,3060.450340
25,4,148.34,8188.36,12680.60,381.84,1149.59,2960.811792
25,4,162.41,9126.83,13917.72,465.49,1386.51,2938.883200
25,4,168.18,9181.55,14751.88,441.92,1339.63,3788.774677
25,4,165.97,9382.42,14462.45,402.39,1380.09,3297.544723
25,4,172.30,9117.64,14290.76,357.53,1264.77,3550.820679
25,4,151.46,8813.69,13446.73,475.29,1383.81,2773.943419
25,4,140.84,7890.30,12214.91,410.50,1167.96,2746.154120
25,4,183.98,9064.26,13783.04,324.22,1143.79,3250.770846
25,4,131.35,7965.62,11426.24,327.56,1018.11,2114.942487
25,4,144.48,8506.16,12108.48,316.80,1075.25,2210.280409
25,4,160.14,8559.85,14032.19,442.95,1308.46,3720.934537
25,4,149.87,8027.68,13302.85,500.75,1398.34,3376.083402
50,4,228.00,13726.33,19227.22,389.94,1356.66,3754.294302
50,4,308.54,17220.11,23720.65,415.53,1669.76,4415.252812
50,4,329.39,17628.60,23792.80,332.71,1512.25,4319.224566
50,4,236.66,15304.43,20244.46,403.50,1483.39,3053.145143
50,4,317.92,16679.50,23641.85,419.62,1741.55,4801.178818
50,4,269.38,15641.75,22405.84,456.06,1637.18,4670.852175
50,4,302.46,17952.38,25014.53,495.84,1706.89,4859.426091
50,4,257.27,13477.61,19524.09,373.49,1325.48,4347.516772
50,4,243.21,14541.57,20455.19,379.01,1433.13,4101.482015
50,4,259.19,15740.77,21855.93,338.91,1478.31,4297.931893
50,4,291.49,16453.01,22462.85,354.58,1507.49,4147.767084
50,4,224.91,14558.04,19682.29,377.55,1381.30,3365.400531
50,4,318.26,19106.77,25641.48,583.58,1987.79,3963.343364
50,4,224.75,13805.01,20343.72,430.87,1518.17,4589.663463
50,4,206.56,13693.81,19134.72,463.69,1359.00,3618.222444
50,4,294.16,16962.30,23251.84,416.80,1571.82,4300.914003
