400,1,302.77,17845.42,20276.57,266.77,615.14,1549.236751
400,2,484.66,28867.66,33304.79,451.10,1034.99,2951.041209
400,3,647.93,38341.51,44586.64,575.31,1371.67,4298.149542
400,4,799.77,47046.27,55069.62,702.43,1715.09,5605.827165
400,5,919.40,53659.62,63452.94,878.45,2060.31,6854.559270
400,6,1053.94,60928.44,72441.58,1039.50,2378.35,8095.290131
400,7,1168.66,67431.48,80619.05,1201.48,2663.02,9323.068224
400,8,1242.13,71171.01,86067.15,1420.70,2952.16,10523.273112
400,9,1345.01,77110.59,93643.08,1613.49,3228.31,11690.680906
400,10,1421.92,81342.30,99404.25,1784.25,3481.35,12796.351868
400,11,1497.78,85243.96,104850.11,1986.47,3744.00,13875.683776
400,12,1575.31,89553.17,110817.16,2178.61,4028.05,15057.340552
400,13,1661.73,93948.02,116682.39,2323.68,4269.45,16141.230969
