300,1,285.21,14337.41,17628.12,907.02,808.78,1574.904159,0.092343,0.380711
300,2,379.39,20707.46,25989.25,1050.87,1597.11,2633.796414,0.120830,1.501580
300,3,524.79,27618.94,35387.33,1591.57,2324.72,3852.100792,0.165644,2.542187
300,4,626.78,33499.98,43162.17,1647.01,3104.38,4910.810836,0.196882,5.092676
300,5,689.26,37824.00,48729.66,1275.84,3803.54,5826.291656,0.214767,9.876110
300,6,778.41,42896.65,55284.60,1094.53,4507.91,6785.511186,0.241382,29.012607
300,7,863.97,47615.39,61462.79,905.99,5201.20,7740.218642,0.266910,29.789024
300,8,926.49,50390.78,65814.34,869.96,5858.36,8695.243264,0.286620,34.030880
300,9,1026.50,55023.39,72044.32,919.90,6439.88,9661.153478,0.317153,59.192004
300,10,1110.89,58404.63,77286.95,1032.62,7185.64,10664.061771,0.343797,66.326182
300,11,1190.74,61493.47,82015.13,1131.04,7785.40,11605.219494,0.368652,74.761964
300,12,1270.66,64655.33,87035.61,1246.94,8524.50,12608.846683,0.394451,87.217590
300,13,1372.26,68520.00,92668.86,1329.16,9158.37,13661.324852,0.425382,96.324866
300,14,1418.07,69667.70,95475.60,1450.08,9797.90,14559.924525,0.440776,110.234560
