25,4,150.45,2136.67,10670.45,4287.08,1823.88,2422.818700,0.713027,0.013690
50,4,222.11,7612.33,16838.30,3915.28,1849.65,3461.044800,0.554027,0.009241
75,4,255.43,11129.29,20213.93,3567.00,1816.26,3701.376700,0.435418,0.018953
100,4,282.13,13806.95,22768.34,3348.65,1784.20,3828.543600,0.363587,0.016814
125,4,299.29,15798.17,24664.08,3221.87,1770.53,3873.508400,0.312573,0.025374
150,4,308.53,17344.35,26002.33,3036.87,1752.09,3869.020900,0.273269,0.026330
175,4,317.49,18827.13,27278.06,2861.33,1722.52,3867.074900,0.243695,0.032302
200,4,321.05,19787.60,28050.37,2730.24,1715.40,3817.143200,0.218212,0.038171
225,4,333.73,21091.90,29337.88,2671.17,1701.43,3873.371000,0.202310,0.042216
250,4,339.79,22100.57,30237.00,2581.96,1689.92,3864.536000,0.187027,0.045637
275,4,341.24,22868.25,30861.94,2480.47,1669.79,3843.419400,0.173185,0.053562
300,4,346.37,23670.83,31605.59,2425.53,1669.10,3840.134600,0.161664,0.058704
325,4,355.31,24689.25,32528.55,2318.90,1652.58,3867.814300,0.153487,0.060663
350,4,356.93,25301.04,33082.25,2277.75,1643.94,3859.522800,0.144573,0.064012
375,4,356.40,25853.68,33563.19,2226.38,1648.29,3834.844500,0.136479,0.071320
400,4,357.74,26204.01,33799.40,2152.17,1631.71,3811.502200,0.128843,0.073613
