25,4,165.18,2666.97,9542.18,2053.51,2816.37,2005.320900,0.629300,3.085678
50,4,268.57,7845.32,15582.12,1939.84,2940.41,2856.549000,0.508000,2.967152
75,4,337.08,11700.20,19707.64,1815.22,3001.40,3190.817700,0.421200,3.027173
100,4,384.68,14486.70,22616.78,1760.45,3029.55,3340.073200,0.358200,3.091744
125,4,422.67,16739.26,24866.59,1656.05,3029.90,3441.382400,0.315100,3.139121
150,4,458.22,18860.26,27035.49,1582.29,3044.97,3547.970500,0.284000,3.167285
175,4,484.52,20461.82,28638.59,1543.56,3033.59,3599.625700,0.257400,3.208417
200,4,509.99,22143.91,30340.54,1508.90,3035.16,3652.568700,0.236400,3.252509
225,4,533.74,23700.88,31859.43,1419.79,3036.34,3702.423000,0.220200,3.294608
250,4,554.12,25062.02,33279.64,1431.75,3039.12,3746.746600,0.205800,3.353728
275,4,571.14,26342.49,34481.14,1334.58,3032.37,3771.702900,0.192100,3.408884
300,4,587.39,27370.77,35561.68,1359.89,3031.56,3799.465900,0.181200,3.456636
325,4,607.23,28588.14,36791.50,1322.91,3037.76,3842.681700,0.173100,3.507086
350,4,620.40,29565.12,37724.58,1270.83,3029.85,3858.781900,0.163500,3.557107
375,4,633.92,30441.77,38560.66,1238.44,3008.97,3871.480300,0.156200,3.595711
400,4,650.52,31447.67,39614.88,1227.12,3022.79,3917.296900,0.150200,3.649089
