300,1,94.58,2703.20,5851.66,1386.43,547.65,1214.379012
300,2,175.59,4617.30,10872.39,2845.91,1118.43,2290.745249
300,3,251.48,6504.87,15655.19,4221.34,1630.91,3298.058834
300,4,324.29,8126.38,20197.91,5631.26,2217.05,4223.225270
300,5,386.44,9226.37,24082.05,7041.86,2765.24,5048.577744
300,6,449.38,10382.02,27960.45,8458.60,3325.95,5793.874890
300,7,509.93,11591.74,31767.73,9788.97,3838.59,6548.420487
300,8,546.62,10969.22,33990.54,11401.97,4450.88,7168.473863
300,9,604.57,12095.96,37471.81,12689.91,4926.59,7759.354414
300,10,647.24,12199.68,40135.43,14073.29,5521.28,8341.170837
300,11,684.15,12019.14,42309.70,15420.65,6007.39,8862.514048
300,12,726.10,12200.62,45091.80,16903.20,6595.96,9392.019737
300,13,769.03,12297.26,47684.69,18298.30,7143.97,9945.162875
300,14,799.26,11634.81,49602.45,19773.64,7737.82,10456.187696
