300,1,53.84,5705.46,7479.58,610.99,449.36,713.768671
300,2,149.25,12091.61,15905.09,1248.32,781.71,1783.461070
300,3,240.03,17668.94,23366.64,1772.55,1089.89,2835.263056
300,4,314.85,21722.59,29287.43,2425.53,1442.58,3696.718793
300,5,380.60,24816.08,34132.28,3041.38,1799.94,4474.874596
300,6,429.16,27076.73,37825.30,3552.86,2139.61,5056.102256
300,7,474.48,28753.15,41002.70,4174.23,2482.08,5593.229398
300,8,496.83,28412.94,42145.19,4943.50,2844.85,5943.893225
300,9,526.14,29209.59,43996.24,5402.08,3145.62,6238.954366
300,10,553.98,29598.05,45668.97,5964.37,3538.05,6568.498591
300,11,567.31,28839.30,46224.35,6699.03,3905.48,6780.544463
300,12,597.22,28975.16,47749.55,7380.83,4301.11,7092.456582
300,13,622.72,29154.05,49494.10,8195.44,4713.86,7430.749132
300,14,644.53,28974.67,50546.99,8719.15,5028.46,7824.715110
