300,1,285.96,14311.78,17628.12,907.02,834.42,1574.904159
300,2,382.70,20596.40,25989.25,1050.87,1708.18,2633.796414
300,3,529.69,27449.69,35387.33,1591.57,2493.97,3852.100792
300,4,634.82,33224.92,43162.17,1647.01,3379.44,4910.810836
300,5,700.32,37440.70,48729.66,1275.84,4186.83,5826.291656
300,6,792.69,42397.28,55284.60,1094.53,5007.28,6785.511186
300,7,880.95,47021.91,61462.79,905.99,5794.67,7740.218642
300,8,947.05,49664.74,65814.34,869.96,6584.40,8695.243264
300,9,1048.70,54237.24,72044.32,919.90,7226.03,9661.153478
300,10,1137.01,57479.41,77286.95,1032.62,8110.85,10664.061771
300,11,1218.88,60505.72,82015.13,1131.04,8773.16,11605.219494
300,12,1303.61,63502.06,87035.61,1246.94,9677.76,12608.846683
300,13,1406.28,67319.70,92668.86,1329.16,10358.67,13661.324852
300,14,1456.92,68299.89,95475.60,1450.08,11165.70,14559.924525
