5.000000e-01,294.43,14411.61,18609.11,585.69,1892.30,1719.51,0.09,9.0023
5.000000e-01,351.45,16266.39,22134.96,1113.49,2780.38,1974.69,0.11,9.5568
5.000000e-01,348.84,16261.68,21949.76,1077.53,2635.18,1975.37,0.11,9.3224
5.000000e-01,337.68,16453.22,20564.53,660.49,1971.86,1478.96,0.11,9.6209
5.000000e-01,441.36,20619.75,27082.87,724.15,3169.99,2568.97,0.14,9.0673
5.000000e-01,300.30,13373.97,19264.58,1309.01,2688.29,1893.32,0.10,9.5620
5.000000e-01,397.25,19560.61,25760.53,1082.30,2649.17,2468.45,0.13,9.1279
5.000000e-01,306.74,13219.88,19086.89,1199.21,2595.11,2072.69,0.10,9.5630
5.000000e-01,284.67,13129.26,18057.50,753.13,2236.25,1938.87,0.09,9.1329
5.000000e-01,322.77,14762.35,20250.15,903.41,2609.02,1975.37,0.10,9.7260
5.000000e-01,346.07,16290.77,21673.45,735.99,2740.73,1905.96,0.11,9.6685
5.000000e-01,295.73,14229.40,18570.43,519.11,2362.69,1459.23,0.09,9.6721
5.000000e-01,487.99,24772.46,30250.38,560.08,2798.42,2119.42,0.15,14.0302
5.000000e-01,268.06,12159.70,17699.38,830.84,2576.28,2132.56,0.09,11.4967
5.000000e-01,251.03,11792.44,16822.63,821.10,2443.55,1765.53,0.08,8.5585
5.000000e-01,383.06,18382.12,23825.17,669.58,2530.35,2243.12,0.12,8.7025
5.000000e-01,405.06,19650.47,26589.04,1054.23,3402.34,2482.01,0.13,14.3753
5.000000e-01,428.95,20479.94,26317.71,417.42,3154.97,2265.39,0.14,7.8872
5.000000e-01,514.38,26062.97,31682.03,654.73,2857.69,2106.64,0.16,8.4278
5.000000e-01,229.78,9302.48,15149.53,1662.84,2418.73,1765.49,0.08,8.9237
5.000000e-01,393.33,19456.96,24635.80,695.98,2305.37,2177.49,0.12,14.2372
5.000000e-01,308.37,15292.09,20398.01,787.63,2072.75,2245.54,0.10,9.9558
5.000000e-01,409.89,20371.44,25640.80,464.68,2663.35,2141.34,0.13,8.7574
5.000000e-01,302.66,15286.07,19208.86,571.36,1578.20,1773.22,0.10,8.4280
5.000000e-01,309.08,15277.01,19504.96,429.52,1930.47,1867.96,0.10,14.7594
5.000000e-01,321.16,14207.86,19907.19,1123.80,2656.24,1919.29,0.10,9.5820
5.000000e-01,379.00,18024.86,23373.16,524.72,2889.89,1933.69,0.12,8.7384
5.000000e-01,292.54,13746.98,18701.27,636.46,2338.94,1978.89,0.09,8.9381
5.000000e-01,473.30,23588.21,28722.46,349.53,2401.78,2382.94,0.15,12.7814
5.000000e-01,454.32,22917.30,28044.41,551.88,2382.78,2192.46,0.14,9.0541
5.000000e-01,313.12,15384.21,20402.44,640.68,2456.51,1921.04,0.10,8.9061
5.000000e-01,328.65,14856.52,20140.15,1000.79,2489.45,1793.39,0.10,8.7207
5.000000e-01,293.37,13268.06,18543.34,945.03,2247.64,2082.61,0.09,15.2916
5.000000e-01,404.17,18821.20,25014.75,1045.73,3089.63,2058.19,0.13,9.9386
5.000000e-01,290.51,12885.82,19307.75,1353.61,2794.29,2274.03,0.10,8.7726
5.000000e-01,276.75,13000.75,17552.26,572.23,2333.68,1645.61,0.09,8.9221
5.000000e-01,546.69,27686.29,33431.92,472.04,2799.00,2474.59,0.17,14.4863
5.000000e-01,340.68,16818.61,22451.76,688.97,2971.60,1972.58,0.11,10.5242
5.000000e-01,296.94,12956.57,18390.79,1042.67,2623.50,1768.06,0.09,8.8244
5.000000e-01,342.90,17078.45,21584.01,395.08,2187.42,1923.06,0.11,8.7348
5.000000e-01,338.23,15458.51,20457.60,570.60,2617.57,1810.91,0.10,13.2277
