5.000000e-01,390.13,20760.00,25203.35,546.29,1384.03,2513.02,0.12,59.2762
5.000000e-01,495.68,26268.08,31691.76,726.00,1818.79,2878.89,0.15,59.9789
5.000000e-01,499.63,26808.92,32016.21,573.35,1752.65,2881.29,0.16,61.3370
5.000000e-01,443.26,24301.92,28611.72,599.91,1544.34,2165.55,0.14,58.4180
5.000000e-01,556.77,29403.34,35303.11,610.91,1787.22,3501.64,0.17,58.8365
5.000000e-01,456.36,24356.62,29748.34,748.13,1647.20,2996.39,0.14,61.1103
5.000000e-01,510.64,27131.91,32873.54,789.30,1746.13,3206.21,0.16,58.9460
5.000000e-01,398.89,20820.89,26297.19,771.61,1463.45,3241.23,0.13,61.3490
5.000000e-01,390.65,20719.99,25581.51,661.79,1422.45,2777.29,0.12,58.7782
5.000000e-01,437.79,22775.20,27917.94,620.34,1719.56,2802.84,0.14,58.9227
5.000000e-01,435.52,23656.38,28587.94,689.90,1541.93,2699.71,0.14,59.9786
5.000000e-01,409.39,22038.40,26510.14,623.93,1645.99,2201.82,0.13,59.2875
5.000000e-01,569.15,30488.64,35290.83,475.14,1799.26,2527.79,0.18,41.4438
5.000000e-01,372.90,18896.61,24255.00,638.76,1753.00,2966.63,0.12,42.3439
5.000000e-01,334.71,17482.00,22073.41,663.12,1603.14,2325.15,0.10,43.4242
5.000000e-01,487.95,25970.49,31368.44,574.76,1803.73,3019.47,0.15,55.3452
5.000000e-01,515.58,27851.50,33327.09,666.28,1669.07,3140.25,0.16,40.6394
5.000000e-01,484.50,25463.23,30478.26,626.66,1706.50,2681.87,0.15,43.2513
5.000000e-01,610.76,33033.96,38234.49,616.52,1953.67,2630.35,0.19,45.7670
5.000000e-01,362.14,18732.79,23938.76,697.30,1601.90,2906.77,0.12,53.9479
5.000000e-01,548.13,29398.01,34736.80,470.84,1650.91,3217.04,0.17,40.9696
5.000000e-01,429.65,21354.19,27162.29,805.21,1928.42,3074.48,0.13,42.9386
5.000000e-01,470.69,25534.32,30437.26,674.37,1578.31,2650.27,0.15,45.0503
5.000000e-01,436.43,22600.98,27606.05,542.69,1759.32,2703.06,0.14,53.2989
5.000000e-01,416.69,21677.03,26584.31,600.91,1590.23,2716.14,0.13,40.2082
5.000000e-01,458.53,24433.67,29730.21,638.36,1778.81,2879.37,0.14,41.6718
5.000000e-01,513.07,27321.74,32613.21,655.30,1783.59,2852.59,0.16,45.8356
5.000000e-01,403.48,20545.70,25950.05,887.42,1639.24,2877.68,0.13,54.4567
5.000000e-01,551.47,28487.12,33729.93,523.29,1832.38,2887.13,0.17,39.6475
5.000000e-01,593.08,30931.43,36794.09,694.02,2125.60,3043.04,0.18,43.9741
5.000000e-01,396.30,20813.28,25988.22,874.99,1678.67,2621.28,0.13,43.4913
5.000000e-01,482.67,25994.40,31139.98,677.78,1602.46,2865.35,0.15,53.0307
5.000000e-01,396.84,20541.04,26028.87,833.07,1650.48,3004.28,0.13,40.4948
5.000000e-01,538.75,28812.85,34320.54,697.40,1920.38,2889.90,0.17,43.2203
5.000000e-01,422.56,21444.80,27246.81,653.17,1872.41,3276.43,0.13,44.2690
5.000000e-01,359.36,18960.30,23390.46,679.54,1469.00,2281.61,0.11,51.8730
5.000000e-01,614.84,33149.95,38321.46,674.75,1505.58,2991.18,0.19,39.3408
5.000000e-01,423.66,21909.97,26920.45,710.52,1877.56,2422.40,0.13,42.8006
5.000000e-01,385.51,20908.45,25718.87,727.28,1484.17,2598.97,0.12,43.7005
5.000000e-01,416.73,22027.14,26794.99,650.70,1674.21,2442.94,0.13,54.6886
5.000000e-01,436.40,23108.50,27946.88,601.19,1594.26,2642.94,0.14,39.0233
5.000000e-01,401.72,21692.66,25917.72,628.03,1501.97,2095.06,0.13,42.4097
5.000000e-01,516.25,26214.82,32342.13,838.36,1756.07,3532.87,0.16,44.8705
5.000000e-01,466.52,24864.30,29656.96,537.96,1667.61,2587.09,0.14,52.0777
5.000000e-01,365.90,18369.28,22863.64,682.56,1599.40,2212.40,0.11,38.3476
5.000000e-01,444.48,22876.25,28735.31,737.74,1874.02,3247.30,0.14,42.2876
5.000000e-01,414.46,21886.50,26179.15,557.24,1537.35,2198.06,0.13,42.9425
5.000000e-01,489.48,26471.53,31991.85,805.34,1621.17,3093.82,0.16,55.5245
5.000000e-01,645.99,34004.13,39878.67,716.19,2145.67,3012.68,0.20,40.9195
5.000000e-01,316.18,16226.43,20929.33,596.69,1562.82,2543.39,0.10,41.3742
5.000000e-01,475.28,25622.73,30643.28,544.30,1792.74,2683.51,0.15,44.4056
5.000000e-01,419.68,22050.65,27189.12,835.70,1549.68,2753.09,0.13,53.0485
5.000000e-01,556.66,28758.70,34076.58,680.69,2002.72,2634.47,0.17,40.1470
5.000000e-01,508.16,27323.26,32378.62,705.24,1589.57,2760.55,0.16,44.1772
5.000000e-01,455.17,23276.59,28701.26,733.10,1829.20,2862.37,0.14,45.3245
5.000000e-01,441.96,23453.32,28501.03,707.18,1727.99,2612.56,0.14,54.6416
5.000000e-01,521.90,27173.81,32918.72,863.12,1607.33,3274.47,0.16,39.9348
5.000000e-01,565.45,30506.81,35782.90,583.13,1665.70,3027.26,0.18,43.9970
5.000000e-01,443.48,23623.49,28598.12,603.65,1736.93,2634.06,0.14,43.8050
5.000000e-01,491.20,26724.62,31488.92,643.26,1474.38,2646.65,0.15,53.6077
5.000000e-01,408.63,21054.01,26622.86,724.49,1623.42,3220.95,0.13,39.0158
5.000000e-01,487.46,25173.84,30592.43,869.58,1743.99,2805.01,0.15,38.3241
5.000000e-01,488.34,25888.18,30679.04,574.60,1788.60,2427.65,0.15,39.4840
5.000000e-01,521.71,27913.38,33041.11,581.73,1625.84,2920.16,0.16,38.4214
5.000000e-01,511.93,27461.04,32676.75,665.10,1660.82,2889.79,0.16,40.4057
5.000000e-01,448.27,23363.10,28699.05,720.78,1924.95,2690.22,0.14,38.5671
5.000000e-01,539.09,27603.51,33006.99,724.87,1701.32,2977.28,0.17,40.3523
5.000000e-01,528.35,28102.58,33684.91,643.10,1830.09,3109.14,0.17,40.1829
5.000000e-01,464.68,25712.48,30415.22,510.29,1418.56,2773.90,0.15,38.7864
5.000000e-01,457.83,24764.61,30494.89,699.54,1773.00,3257.74,0.15,38.9297
5.000000e-01,324.33,16997.92,21709.79,642.72,1595.66,2473.50,0.10,38.5480
5.000000e-01,438.59,22174.86,27570.99,721.22,1838.67,2836.24,0.14,38.7873
5.000000e-01,554.10,29418.44,34620.41,415.80,1599.83,3186.34,0.17,40.4536
5.000000e-01,424.72,22265.63,27373.03,719.31,1785.98,2602.10,0.13,38.3030
5.000000e-01,497.83,26183.30,31577.26,583.68,1944.81,2865.47,0.15,39.0452
5.000000e-01,536.72,28825.06,34154.13,570.63,1877.81,2880.63,0.17,39.3290
5.000000e-01,600.02,31836.32,38077.43,800.16,2329.23,3111.72,0.19,40.3158
5.000000e-01,434.88,23144.85,28293.05,571.21,1851.35,2725.64,0.14,38.7054
