25,4,231.59,8878.31,13761.41,563.62,1412.55,2906.928000,0.900800,28.318120
50,4,369.98,16407.12,23027.41,715.44,1578.86,4325.998000,0.736400,30.942100
75,4,463.01,21734.39,28885.15,657.99,1736.45,4756.314000,0.601156,27.417260
100,4,524.67,25225.68,32573.84,688.38,1717.43,4942.352000,0.504266,25.816780
125,4,580.46,28538.87,36153.43,724.33,1793.53,5096.696000,0.443680,27.393160
150,4,635.23,31332.74,39170.03,746.43,1887.24,5203.614000,0.400089,28.642220
175,4,663.43,33098.66,40803.80,614.77,1890.76,5199.610000,0.356152,28.553960
200,4,708.97,35213.62,43171.46,728.72,1920.31,5308.810000,0.329133,30.394460
225,4,734.54,36907.63,44975.70,719.18,1964.61,5384.284000,0.304504,31.278720
250,4,770.63,39104.90,47255.83,665.16,2044.40,5441.366000,0.284907,32.983400
275,4,785.05,40514.67,48643.99,697.85,1949.78,5481.682000,0.266958,35.983620
300,4,806.73,41582.72,49866.16,748.04,2033.23,5502.174000,0.249778,36.999460
325,4,834.55,43222.85,51596.62,806.83,2036.22,5530.730000,0.238462,39.254460
350,4,837.69,43864.33,52131.49,754.22,1999.42,5513.516000,0.222343,40.857660
375,4,868.75,45394.50,53861.57,796.94,2062.94,5607.186000,0.214880,46.620140
400,4,890.90,46319.64,54752.73,774.32,2080.71,5578.066000,0.205450,45.312780
