25,4,170.63,464.97,10582.92,5509.82,1921.87,2686.26,0.709333,0.0103
25,4,194.88,2057.51,12412.26,5623.98,2054.42,2676.36,0.829333,0.0294
25,4,185.42,1327.44,11544.37,5584.11,2167.37,2465.44,0.765333,0.0107
25,4,179.60,801.77,11018.02,5502.62,2289.59,2424.04,0.741333,0.0366
25,4,200.78,1698.35,12454.67,5679.78,2363.65,2712.89,0.820000,0.0067
50,4,224.85,3202.95,13593.01,5140.59,1882.99,3366.48,0.458000,0.0209
50,4,289.29,6182.89,17915.93,5705.63,2178.04,3849.37,0.606667,0.0185
50,4,285.08,6292.14,17737.88,5522.32,2222.22,3701.20,0.590000,0.0147
50,4,248.06,4114.69,15380.26,5880.34,2342.76,3042.47,0.516667,0.0164
50,4,325.65,7930.25,20315.86,5645.57,2237.36,4502.69,0.682000,0.0098
75,4,238.23,4342.95,14825.40,4875.90,1907.44,3699.11,0.333778,0.0227
75,4,307.93,8573.14,20445.87,5630.99,2101.80,4139.94,0.446667,0.0227
75,4,333.17,7971.90,19766.96,5530.82,2182.11,4082.13,0.438222,0.0211
75,4,257.02,4807.15,16096.87,5586.68,2460.25,3242.79,0.353778,0.0234
75,4,385.13,9303.61,23056.94,6155.19,2458.76,5139.39,0.517333,0.0122
100,4,240.43,4540.72,15233.05,5198.04,1889.26,3605.02,0.251333,0.0257
100,4,339.73,9289.99,21466.77,5781.29,2152.07,4243.41,0.358000,0.0232
100,4,324.81,8578.77,20011.76,5386.86,2084.67,3961.46,0.330000,0.0269
100,4,266.75,6029.98,16894.63,5331.01,2253.34,3280.30,0.283000,0.0288
100,4,400.27,11590.56,25115.83,5718.84,2404.19,5402.24,0.416333,0.0189
125,4,260.69,4489.80,15667.35,5400.43,1962.04,3815.08,0.211200,0.0202
125,4,346.15,9272.39,21737.50,5896.24,2196.68,4372.18,0.291200,0.0294
125,4,344.73,8966.69,21122.27,5609.55,2222.01,4324.03,0.280267,0.0294
125,4,257.58,6068.00,16859.43,5269.59,2340.67,3181.16,0.226133,0.0329
125,4,392.82,11221.09,24607.78,5800.64,2328.81,5257.24,0.326933,0.0191
150,4,263.03,4985.14,15888.52,5217.44,1924.92,3761.02,0.175778,0.0284
150,4,330.59,9528.72,21796.51,5653.21,2224.27,4390.30,0.239333,0.0372
150,4,357.55,9300.47,21626.51,5673.65,2242.94,4409.44,0.241111,0.0290
150,4,263.88,5963.63,16991.94,5701.63,2197.42,3129.26,0.186889,0.0273
150,4,425.39,11606.08,25619.67,6165.61,2409.83,5438.15,0.287556,0.0332
175,4,264.50,5276.26,16453.01,5442.94,1948.29,3785.53,0.156190,0.0421
175,4,342.97,8969.58,21502.19,6015.37,2232.68,4284.57,0.205524,0.0444
175,4,359.85,8948.98,20989.04,5542.19,2218.90,4278.96,0.201714,0.0483
175,4,282.55,6459.38,17302.51,5342.74,2240.16,3260.23,0.165714,0.0474
175,4,409.28,11743.51,25733.40,6099.96,2476.34,5413.60,0.242667,0.0253
200,4,255.90,5002.49,15814.12,5126.79,1924.58,3760.26,0.132667,0.0297
200,4,354.07,10030.17,22323.53,5773.70,2152.07,4367.58,0.183333,0.0337
200,4,359.51,9526.38,21641.48,5509.14,2204.23,4401.72,0.180667,0.0434
200,4,295.49,7307.00,18224.34,5425.26,2223.75,3268.33,0.150833,0.0364
200,4,395.05,11063.26,24975.79,6142.32,2350.90,5419.31,0.211667,0.0269
225,4,261.50,5514.86,16234.92,5205.04,1765.11,3749.91,0.120148,0.0416
225,4,362.22,9849.88,22202.61,5806.73,2202.51,4343.49,0.164593,0.0540
225,4,362.35,10142.02,21800.78,5228.92,2079.54,4350.31,0.160889,0.0404
225,4,265.19,5612.35,16852.07,5608.00,2365.86,3265.87,0.126222,0.0366
225,4,401.74,12085.61,25142.20,5366.90,2410.28,5279.40,0.185185,0.0309
250,4,259.59,4941.25,16157.52,5448.35,1947.20,3820.72,0.107467,0.0460
250,4,327.25,9813.25,21387.07,5263.29,1987.84,4322.69,0.142400,0.0527
250,4,340.16,9119.09,21044.27,5475.24,2124.58,4325.35,0.141600,0.0443
250,4,278.13,5858.52,17249.19,5641.12,2424.90,3324.65,0.113333,0.0581
250,4,413.02,12343.88,25931.87,5696.05,2387.88,5504.05,0.172000,0.0329
275,4,273.95,5478.13,16417.25,5213.84,1868.30,3856.98,0.099394,0.0422
275,4,351.79,9374.87,21838.69,5898.30,2305.68,4259.84,0.130424,0.0762
275,4,331.76,9088.27,21009.40,5545.88,2041.08,4334.17,0.127030,0.0559
275,4,280.49,5995.35,17141.73,5507.36,2341.25,3297.77,0.106788,0.0475
275,4,415.36,11798.56,25557.45,5989.55,2381.03,5388.32,0.155758,0.0394
300,4,247.84,5177.08,16160.51,5249.14,1843.70,3890.58,0.089111,0.0752
300,4,341.67,10760.30,22313.35,5183.48,2011.17,4358.39,0.124000,0.0598
300,4,364.96,9824.34,21701.53,5285.21,2087.66,4504.32,0.121444,0.0582
300,4,282.58,5657.09,17203.04,5776.46,2430.30,3339.19,0.096444,0.0672
300,4,396.37,11563.16,25157.75,5887.06,2382.50,5325.02,0.140667,0.0416
325,4,267.94,5156.40,16224.09,5359.84,1955.77,3752.09,0.082564,0.0470
325,4,343.36,9518.73,21007.01,5155.22,2111.54,4221.52,0.109026,0.0549
325,4,367.85,9840.04,21611.50,5233.80,2201.88,4335.78,0.112000,0.0709
325,4,292.39,5899.60,17677.94,5941.30,2405.13,3431.91,0.090359,0.0577
325,4,414.63,13330.86,26446.54,5474.44,2290.39,5350.85,0.133231,0.0452
350,4,271.10,6264.65,16993.61,5135.89,1846.48,3746.59,0.079143,0.0750
350,4,347.15,9927.35,21717.49,5509.40,1997.17,4283.57,0.104095,0.0609
350,4,351.67,9107.49,21249.64,5605.46,2241.09,4295.60,0.102667,0.0713
350,4,277.35,5967.82,17318.33,5683.41,2385.08,3282.02,0.082952,0.0785
350,4,417.27,11661.28,25130.40,5730.63,2338.95,5399.54,0.121524,0.0462
375,4,267.48,6074.47,16874.31,5200.64,1762.25,3836.95,0.075644,0.0728
375,4,328.79,9206.11,21321.98,5778.96,2132.52,4204.39,0.092711,0.0901
375,4,369.31,10318.12,22284.77,5364.85,2146.57,4455.24,0.098311,0.0559
375,4,277.11,6001.74,17142.15,5595.64,2275.68,3269.08,0.076800,0.0770
375,4,414.16,12694.79,26392.48,5902.29,2364.69,5430.71,0.116622,0.0499
400,4,275.10,5710.29,16739.38,5177.95,1972.69,3878.45,0.069167,0.0885
400,4,324.83,9554.84,21430.58,5605.42,2063.49,4206.84,0.088750,0.0849
400,4,368.16,9724.15,22304.27,5950.91,2282.14,4347.07,0.093833,0.0757
400,4,273.46,6359.98,17204.86,5332.77,2218.50,3293.61,0.072500,0.0770
400,4,427.19,12481.04,25886.98,5752.62,2324.17,5329.16,0.107500,0.0770
100,4,295.96,5634.76,17715.47,5813.35,2369.48,3897.88,0.30,0.0205
100,4,330.17,9734.39,21105.10,5355.83,2410.44,3604.45,0.35,0.0204
