25,4,186.26,1270.01,11602.45,5580.06,2159.38,2592.998000,0.773066,0.018740
50,4,274.59,5544.58,16988.59,5578.89,2172.67,3692.442000,0.570667,0.016060
75,4,304.30,6999.75,18838.41,5555.92,2222.07,4060.672000,0.417956,0.020420
100,4,314.40,8006.00,19744.41,5483.21,2156.71,4098.486000,0.327733,0.024700
125,4,320.39,8003.59,19998.87,5595.29,2210.04,4189.938000,0.267147,0.026200
150,4,328.09,8276.81,20384.63,5682.31,2199.88,4225.634000,0.226133,0.031020
175,4,331.83,8279.54,20396.03,5688.64,2223.27,4204.578000,0.194362,0.041500
200,4,332.00,8585.86,20595.85,5595.44,2171.11,4243.440000,0.171833,0.034020
225,4,330.60,8640.94,20446.52,5443.12,2164.66,4197.796000,0.151407,0.040700
250,4,323.63,8415.20,20353.98,5504.81,2174.48,4259.492000,0.135360,0.046800
275,4,330.67,8347.04,20392.90,5630.99,2187.47,4227.416000,0.123879,0.052240
300,4,326.68,8596.39,20507.24,5476.27,2151.07,4283.500000,0.114333,0.060400
325,4,337.23,8749.13,20593.42,5432.92,2192.94,4218.430000,0.105436,0.055140
350,4,332.91,8585.72,20481.89,5532.96,2161.75,4201.464000,0.098076,0.066380
375,4,331.37,8859.05,20803.14,5568.48,2136.34,4239.274000,0.092018,0.069140
400,4,333.75,8766.06,20713.21,5563.93,2172.20,4211.026000,0.086350,0.080620
