25,4,156.58,2857.62,10990.20,4027.91,1738.44,2366.232000,0.729867,0.086600
50,4,230.72,8567.03,17786.76,3977.10,1767.08,3475.540000,0.556133,0.048060
75,4,259.76,12296.13,21114.33,3490.65,1670.85,3656.714000,0.416089,0.052320
100,4,277.17,14493.33,23048.40,3222.84,1597.73,3734.494000,0.328733,0.058120
125,4,284.90,15777.80,24310.56,3208.59,1592.06,3732.108000,0.268747,0.093360
150,4,301.75,17357.40,25734.34,3093.11,1570.45,3713.382000,0.232178,0.086720
175,4,298.21,17945.27,26247.79,3055.78,1550.51,3696.224000,0.199352,0.093500
200,4,316.36,19686.67,27846.62,2846.61,1515.79,3797.546000,0.182233,0.102480
225,4,322.80,20037.41,28311.92,2908.15,1533.80,3832.564000,0.163644,0.138680
250,4,333.33,21682.15,29859.66,2818.53,1496.40,3862.586000,0.152080,0.141460
275,4,306.02,21054.40,28505.65,2345.46,1428.05,3677.742000,0.131661,0.135120
300,4,319.50,22544.71,29958.88,2285.33,1427.60,3701.234000,0.125622,0.145400
325,4,332.29,23213.74,30819.50,2380.11,1447.78,3777.866000,0.118728,0.178860
350,4,330.39,23991.80,31384.52,2257.25,1420.33,3715.140000,0.111238,0.173820
375,4,335.42,24231.71,31620.37,2177.40,1393.12,3818.142000,0.104231,0.187840
400,4,335.72,24433.79,31936.13,2321.58,1421.34,3759.422000,0.098050,0.181900
