25,4,10.00,51.32,2412.51,3770.19,283.37,261.84,812.469175
25,4,10.00,54.54,2374.61,3903.82,423.65,295.59,809.967642
25,4,10.00,66.44,2912.83,4652.29,468.07,377.86,893.526217
50,4,10.00,105.91,5462.65,7625.30,382.03,398.02,1382.603857
50,4,10.00,94.42,5058.20,7115.69,479.16,363.61,1214.720821
50,4,10.00,102.63,4931.88,7019.44,436.83,406.34,1244.389987
75,4,10.00,130.80,6145.36,8554.53,597.80,405.67,1405.708935
75,4,10.00,112.73,6878.14,9154.54,495.46,384.58,1396.360770
75,4,10.00,130.70,7190.07,9497.33,457.00,371.36,1478.898659
100,4,10.00,152.27,7801.27,10248.09,500.79,402.86,1543.166584
100,4,10.00,144.39,8362.49,10748.96,447.28,457.79,1481.408272
100,4,10.00,150.62,8828.35,11326.15,445.09,466.31,1586.396291
125,4,10.00,161.54,9002.94,11477.29,480.10,425.61,1568.633434
125,4,10.00,148.63,9219.16,11655.54,520.88,406.21,1509.299069
125,4,10.00,175.28,9602.70,12183.25,460.25,471.39,1648.903952
150,4,10.00,162.44,9687.60,12109.87,404.13,422.01,1596.131290
150,4,10.00,175.86,9708.83,12251.24,526.57,495.96,1519.877859
150,4,10.00,188.79,10712.17,13325.48,512.78,461.83,1638.699151
175,4,10.00,169.25,10062.16,12523.99,436.04,396.13,1629.671247
175,4,10.00,190.52,10341.71,12907.29,484.03,515.36,1566.189196
175,4,10.00,205.64,11815.21,14628.27,536.92,556.75,1719.385301
200,4,10.00,180.01,11167.92,13640.53,454.32,384.37,1633.923319
200,4,10.00,195.59,11334.96,13835.83,456.86,484.17,1559.841105
200,4,10.00,224.63,12473.45,15239.22,488.84,549.74,1727.197281
225,4,10.00,188.84,10713.27,13327.70,558.63,437.00,1618.799438
225,4,10.00,203.79,12028.57,14573.31,480.27,511.75,1552.708026
225,4,10.00,212.17,12231.73,14947.88,525.65,473.36,1717.133920
250,4,10.00,186.24,11835.08,14285.84,417.98,398.04,1634.731035
250,4,10.00,215.44,12443.76,14976.88,402.77,555.68,1574.670317
250,4,10.00,238.11,13482.32,16097.17,413.79,462.92,1738.142057
275,4,10.00,214.48,12167.08,14551.23,317.59,428.48,1638.073620
275,4,10.00,216.04,12155.05,14679.46,465.20,476.55,1582.663347
275,4,10.00,246.75,14050.55,16941.28,570.21,543.12,1777.402513
300,4,10.00,231.43,13066.45,15625.70,388.20,485.91,1685.140987
300,4,10.00,226.52,13757.34,16342.68,411.20,539.87,1634.270658
300,4,10.00,233.23,14475.92,17373.99,594.00,527.92,1776.151067
325,4,10.00,229.28,12924.55,15571.59,558.38,465.80,1622.858553
325,4,10.00,230.19,13925.04,16554.47,452.02,541.32,1636.097916
325,4,10.00,269.20,15001.79,17995.78,575.29,629.05,1789.650084
350,4,10.00,215.79,13791.66,16379.08,454.38,425.23,1707.806654
350,4,10.00,238.84,13700.70,16416.36,558.70,524.76,1632.200700
350,4,10.00,246.92,15514.86,18423.15,573.24,555.07,1779.981029
375,4,10.00,220.90,13122.66,15536.82,395.88,425.43,1592.858548
375,4,10.00,236.12,13599.29,16299.08,556.86,531.38,1611.547744
375,4,10.00,267.64,15908.30,18788.29,572.20,541.30,1766.492226
400,4,10.00,256.92,14318.19,17014.86,476.79,517.73,1702.152934
400,4,10.00,256.59,14914.01,17592.44,428.57,601.82,1648.045507
400,4,10.00,272.23,15727.85,18841.87,682.08,609.56,1822.377266
