25,4,143.77,1813.54,8026.19,2015.29,2336.36,1861.002557,0.530667,14.264090
25,4,190.56,3705.24,10912.36,1825.15,3122.85,2259.127625,0.718667,14.356508
25,4,154.37,2268.02,8607.83,2056.80,2694.18,1588.823698,0.574667,14.411003
25,4,150.93,2960.06,9120.58,1620.15,2789.11,1751.259537,0.601333,14.307644
25,4,181.22,2966.06,10632.89,2220.26,3210.83,2235.734697,0.698667,14.330126
25,4,168.25,1411.79,9511.17,2904.52,3000.90,2193.972358,0.630667,14.170033
25,4,186.57,3481.47,10743.61,1938.66,3097.49,2225.984762,0.704000,14.284922
25,4,155.82,1310.78,8913.44,2633.25,2569.01,2400.395178,0.576000,14.316501
25,4,156.77,2217.20,8877.21,2172.41,2370.22,2117.381373,0.596000,14.409256
25,4,155.13,2382.52,8805.77,1971.64,2633.11,1818.489811,0.574667,14.235949
25,4,160.95,1955.47,9059.19,2268.03,2936.91,1898.783452,0.608000,14.535750
25,4,154.18,1800.18,8853.49,2524.38,2694.77,1834.162304,0.581333,14.370225
25,4,197.52,5065.88,11754.42,1327.45,3436.87,1924.228210,0.778667,9.297518
25,4,163.63,2523.85,10077.89,1963.72,2816.83,2773.493703,0.652000,8.013417
25,4,154.73,2335.01,9033.55,1967.74,2629.48,2101.316820,0.601333,9.578789
25,4,173.43,3270.26,9784.79,1803.61,2728.10,1982.831425,0.646667,11.423369
25,4,195.05,2401.59,11358.91,3151.93,3380.92,2424.477941,0.749333,9.294691
25,4,174.98,3108.73,10189.21,1781.96,3306.41,1992.103834,0.672000,7.968150
25,4,183.19,3831.83,10084.42,1698.71,3143.74,1410.136467,0.677333,9.836254
25,4,148.44,1059.87,8630.89,2577.53,2701.83,2291.651965,0.560000,11.741689
25,4,166.03,2734.70,9360.34,2188.47,2680.04,1757.131011,0.609333,9.271864
25,4,191.66,4064.28,11519.23,1439.23,3161.34,2854.384424,0.760000,8.013366
25,4,166.87,2522.56,9388.17,2205.01,2922.95,1737.636098,0.625333,9.725411
